Undergrad.University.ID,ID,Calculated.Prospect.Type,Disposition..Step.,App.Year,Application.Deadline,US.World.News...Report.Selectivity,US.World.News.Selectivity,X2016.Adjusted.School.List,X2016.Recruitment.Tier,Major.1,Major.2,Minor,GPA.Above.3.6,Met.,Sourced.by.RT.vs.Sign.up.Form,X2017.Recruitment.Tier,Public.Private,Size,Region,X..of.Alumni.who.attended.school.in.undergrad,X..of.Current.CMs.who.attended.school.in.undergrad,X..of.Current.TFA.Staff.who.attended.school.in.undergrad,Awareness.Level
001F000000nHBmcIAG,2016_14161,Undergrad,REJECTED,2016,10/30/2015,Least Selective,Least Selective,Campus: 3,Campus: 3,Nutrition,,,No,,Self-sourced by sign-up form,Regionally Owned Schools,,Small,E,0,3,0,0
001F000000nHBmcIAG,2016_9034,Undergrad,REJECTED,2016,09/10/2015,Least Selective,Least Selective,Campus: 3,Campus: 3,Music,,Drama,No,,Self-sourced by sign-up form,Regionally Owned Schools,,Small,E,0,3,0,0
001F000000nHBmSIAW,2016_11336,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 3,Campus: 3,English,,Spanish,No,,Self-sourced by sign-up form,Campus: Active Unowned,,Small,S,8,3,0,0
001F000000nHBmSIAW,2016_1918,Undergrad,ACCEPTED,2016,03/04/2016,More Selective,More Selective,Campus: 3,Campus: 3,Public Relations,,,Yes,Y,Self-sourced by sign-up form,Campus: Active Unowned,,Small,S,8,3,0,0
001F000000nHBmSIAW,2016_6413,Undergrad,REJECTED,2016,08/21/2015,More Selective,More Selective,Campus: 3,Campus: 3,Psychology,,Social Work,No,,Self-sourced by sign-up form,Campus: Active Unowned,,Small,S,8,3,0,0
001F000000nHBmSIAW,2016_16198,Junior,ACCEPTED,2016,03/06/2015,More Selective,More Selective,Campus: 3,Campus: 3,Social Work,,,No,,Self-sourced by sign-up form,Campus: Active Unowned,,Small,S,8,3,0,0
001F000000nHBmSIAW,2016_16997,Junior,REJECTED,2016,03/06/2015,More Selective,More Selective,Campus: 3,Campus: 3,Religion,,Philosophy,No,,Self-sourced by sign-up form,Campus: Active Unowned,,Small,S,8,3,0,0
001F000000nHBmSIAW,2016_16416,Junior,REJECTED,2016,03/06/2015,More Selective,More Selective,Campus: 3,Campus: 3,Theater,,German,No,,Self-sourced by sign-up form,Campus: Active Unowned,,Small,S,8,3,0,0
001F000000nHBmSIAW,2016_8257,Undergrad,WITHDRAWN,2016,09/10/2015,More Selective,More Selective,Campus: 3,Campus: 3,International Business,,Spanish,Yes,Y,Self-sourced by sign-up form,Campus: Active Unowned,,Small,S,8,3,0,0
001F000000nHBmSIAW,2016_12633,Undergrad,REJECTED,2016,01/15/2016,More Selective,More Selective,Campus: 3,Campus: 3,Early Childhood Education,,,No,,Self-sourced by sign-up form,Campus: Active Unowned,,Small,S,8,3,0,0
001F000000nHBmSIAW,2016_14418,Undergrad,WITHDRAWN,2016,01/15/2016,More Selective,More Selective,Campus: 3,Campus: 3,Biology,,Chemistry,Yes,,Self-sourced by sign-up form,Campus: Active Unowned,,Small,S,8,3,0,0
001F000000nHBPTIA4,2016_11548,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Psychology,,Sociology,No,,Self-sourced by sign-up form,Campus: Active Unowned,Public,Medium,E,7,5,0,0
001F000000nHBPTIA4,2016_16887,Junior,ACCEPTED,2016,03/06/2015,Selective,Selective,Campus: 3,Campus: 3,Education (elementary),History,,Yes,,Self-sourced by sign-up form,Campus: Active Unowned,Public,Medium,E,7,5,0,0
001F000000nHBPTIA4,2016_720,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Geology,,,No,,Self-sourced by sign-up form,Campus: Active Unowned,Public,Medium,E,7,5,0,0
001F000000nHBPTIA4,2016_4683,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Spanish,,History,No,Y,Self-sourced by sign-up form,Campus: Active Unowned,Public,Medium,E,7,5,0,0
001F000000nHBPTIA4,2016_7746,Undergrad,REJECTED,2016,08/21/2015,Selective,Selective,Campus: 3,Campus: 3,Sociology,,Communications,No,,Self-sourced by sign-up form,Campus: Active Unowned,Public,Medium,E,7,5,0,0
001F000000nHBPTIA4,2016_4193,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,History,Education (secondary),,No,Y,Self-sourced by sign-up form,Campus: Active Unowned,Public,Medium,E,7,5,0,0
001F000000nHBPTIA4,2016_8909,Undergrad,REJECTED,2016,08/21/2015,Selective,Selective,Campus: 3,Campus: 3,Sociology,,,No,Y,Sourced by RT,Campus: Active Unowned,Public,Medium,E,7,5,0,0
001F000000nHBPTIA4,2016_11989,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,History,,Hotel Administration,No,,Self-sourced by sign-up form,Campus: Active Unowned,Public,Medium,E,7,5,0,0
001F000000nHBPTIA4,2016_11810,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,History,,Political Science,No,,Self-sourced by sign-up form,Campus: Active Unowned,Public,Medium,E,7,5,0,0
001F000000nHBPTIA4,2016_2113,Undergrad,WITHDRAWN,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Political Science,,Sociology,No,Y,Self-sourced by sign-up form,Campus: Active Unowned,Public,Medium,E,7,5,0,0
001F000000nHBPTIA4,2016_1302,Undergrad,REJECTED,2016,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,History,,Social Science,No,,Self-sourced by sign-up form,Campus: Active Unowned,Public,Medium,E,7,5,0,0
001F000000nHBQeIAO,2016_9205,Undergrad,REJECTED,2016,09/10/2015,More Selective,More Selective,Campus: 3,Campus: 3,Environmental Studies,,History,No,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_14266,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 3,Campus: 3,English Literature,,,No,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_5694,Undergrad,WITHDRAWN,2016,03/04/2016,More Selective,More Selective,Campus: 3,Campus: 3,Biology,,,No,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_1358,Undergrad,ACCEPTED,2016,03/04/2016,More Selective,More Selective,Campus: 3,Campus: 3,Biology,,Other,No,,Self-sourced by sign-up form,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_9226,Undergrad,REJECTED,2016,09/10/2015,More Selective,More Selective,Campus: 3,Campus: 3,Other,,Chinese,No,Y,Self-sourced by sign-up form,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_9208,Undergrad,ACCEPTED,2016,10/30/2015,More Selective,More Selective,Campus: 3,Campus: 3,English,,Sociology,Yes,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_5697,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 3,Campus: 3,Environmental Studies,Spanish,,No,,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_5046,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 3,Campus: 3,Biology,Environmental Studies,,No,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_5696,Undergrad,ACCEPTED,2016,10/30/2015,More Selective,More Selective,Campus: 3,Campus: 3,Philosophy,Neuroscience,Biology,No,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_10318,Undergrad,WITHDRAWN,2016,03/04/2016,More Selective,More Selective,Campus: 3,Campus: 3,Political Science,,Communications,No,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_5702,Undergrad,ACCEPTED,2016,01/15/2016,More Selective,More Selective,Campus: 3,Campus: 3,Political Science,,Education (general),Yes,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_13140,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 3,Campus: 3,English,Communications,,No,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_5047,Undergrad,ACCEPTED,2016,09/10/2015,More Selective,More Selective,Campus: 3,Campus: 3,American Studies,,,No,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_5704,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 3,Campus: 3,History,Education (secondary),,No,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_7928,Undergrad,WITHDRAWN,2016,01/15/2016,More Selective,More Selective,Campus: 3,Campus: 3,Business,,,No,Y,Self-sourced by sign-up form,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_1915,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 3,Campus: 3,Humanities,,Education (secondary),No,,Self-sourced by sign-up form,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_9444,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 3,Campus: 3,Communications,Management,Spanish,No,Y,Self-sourced by sign-up form,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_5699,Undergrad,ACCEPTED,2016,10/30/2015,More Selective,More Selective,Campus: 3,Campus: 3,Biology,,Philosophy,Yes,Y,Self-sourced by sign-up form,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_5049,Undergrad,ACCEPTED,2016,10/30/2015,More Selective,More Selective,Campus: 3,Campus: 3,Dance,,African-American Studies,No,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQeIAO,2016_9206,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 3,Campus: 3,Environmental Studies,,Education (general),No,Y,Sourced by RT,Campus: 3,Private Not For Profit,Small,E,26,6,2,0
001F000000nHBQiIAO,2016_12691,Undergrad,REJECTED,2016,01/15/2016,Most Selective,Most Selective,Campus: 2,Campus: 2,Music,,Spanish,Yes,Y,Self-sourced by sign-up form,Campus: 1,Private Not For Profit,Medium,E,166,10,3,High Issue/Low TFA
001F000000nHBQiIAO,2016_7825,Undergrad,REJECTED,2016,09/10/2015,Most Selective,Most Selective,Campus: 2,Campus: 2,History,,,No,Y,Self-sourced by sign-up form,Campus: 1,Private Not For Profit,Medium,E,166,10,3,High Issue/Low TFA
001F000000nHBQiIAO,2016_15012,Undergrad,REJECTED,2016,10/30/2015,Most Selective,Most Selective,Campus: 2,Campus: 2,Urban Studies,Political Science,Sociology,No,,Self-sourced by sign-up form,Campus: 1,Private Not For Profit,Medium,E,166,10,3,High Issue/Low TFA
001F000000nHBQiIAO,2016_924,Undergrad,WITHDRAWN,2016,01/15/2016,Most Selective,Most Selective,Campus: 2,Campus: 2,Biochemistry,,,No,Y,Self-sourced by sign-up form,Campus: 1,Private Not For Profit,Medium,E,166,10,3,High Issue/Low TFA
001F000000nHBQiIAO,2016_6382,Undergrad,ACCEPTED,2016,01/15/2016,Most Selective,Most Selective,Campus: 2,Campus: 2,Sociology,,African-American Studies,No,Y,Self-sourced by sign-up form,Campus: 1,Private Not For Profit,Medium,E,166,10,3,High Issue/Low TFA
001F000000nHBQiIAO,2016_13889,Undergrad,ACCEPTED,2016,10/30/2015,Most Selective,Most Selective,Campus: 2,Campus: 2,Political Science,,Economics,No,,Self-sourced by sign-up form,Campus: 1,Private Not For Profit,Medium,E,166,10,3,High Issue/Low TFA
001F000000nHBQiIAO,2016_9,Undergrad,REJECTED,2016,01/15/2016,Most Selective,Most Selective,Campus: 2,Campus: 2,Psychology,,,No,,Self-sourced by sign-up form,Campus: 1,Private Not For Profit,Medium,E,166,10,3,High Issue/Low TFA
001F000000nHBQiIAO,2016_601,Undergrad,WITHDRAWN,2016,03/04/2016,Most Selective,Most Selective,Campus: 2,Campus: 2,Biology,,Dance,Yes,,Sourced by RT,Campus: 1,Private Not For Profit,Medium,E,166,10,3,High Issue/Low TFA
001F000000nHBQiIAO,2016_3326,Undergrad,ACCEPTED,2016,10/30/2015,Most Selective,Most Selective,Campus: 2,Campus: 2,History,,Economics,No,Y,Sourced by RT,Campus: 1,Private Not For Profit,Medium,E,166,10,3,High Issue/Low TFA
001F000000nHBQiIAO,2016_12662,Undergrad,WITHDRAWN,2016,01/15/2016,Most Selective,Most Selective,Campus: 2,Campus: 2,Psychology,,Philosophy,Yes,,Self-sourced by sign-up form,Campus: 1,Private Not For Profit,Medium,E,166,10,3,High Issue/Low TFA
001F000000nHBQiIAO,2016_16312,Junior,REJECTED,2016,03/06/2015,Most Selective,Most Selective,Campus: 2,Campus: 2,Psychology,,,Yes,,Self-sourced by sign-up form,Campus: 1,Private Not For Profit,Medium,E,166,10,3,High Issue/Low TFA
001F000000nHBQiIAO,2016_8480,Undergrad,ACCEPTED,2016,09/10/2015,Most Selective,Most Selective,Campus: 2,Campus: 2,Psychology,,Spanish,Yes,Y,Self-sourced by sign-up form,Campus: 1,Private Not For Profit,Medium,E,166,10,3,High Issue/Low TFA
001F000000nHBQtIAO,2016_15412,Junior,ACCEPTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Education (elementary),,,No,,Sourced by RT,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_16449,Junior,REJECTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Education (elementary),,,Yes,,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_13585,Undergrad,ACCEPTED,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,,Child Studies,No,Y,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_8485,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Architecture,,,Yes,Y,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_16367,Junior,REJECTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,,Child Development,No,,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_10704,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,Art,,Yes,,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_11083,Undergrad,ACCEPTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Education (elementary),,,No,Y,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_16368,Junior,ACCEPTED,2016,03/06/2015,More Selective,More Selective,Campus: 2,Campus: 2,Family Studies,,Education (general),No,,Sourced by RT,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_10715,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,,Education (general),No,Y,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_14929,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,,,No,,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_6942,Undergrad,ACCEPTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,,Sociology,Yes,Y,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_7169,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Child Studies,,Psychology,No,,Sourced by RT,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_14117,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Art,,Mathematics,No,,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_4281,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,,Business,Yes,Y,Sourced by RT,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_10735,Undergrad,REJECTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,History,,English,No,,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_13210,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Political Science,,English,No,,Sourced by RT,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_4618,Undergrad,WITHDRAWN,2016,01/15/2016,More Selective,More Selective,Campus: 2,Campus: 2,Child Development,,Psychology,No,,Sourced by RT,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_4497,Undergrad,ACCEPTED,2016,10/30/2015,More Selective,More Selective,Campus: 2,Campus: 2,English,,Spanish,No,Y,Sourced by RT,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_12042,Undergrad,WITHDRAWN,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,Advertising,,Yes,Y,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_9182,Undergrad,REJECTED,2016,09/10/2015,More Selective,More Selective,Campus: 2,Campus: 2,Education (elementary),,,No,,Self-sourced by sign-up form,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_12843,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Psychology,,Mathematics,No,Y,Sourced by RT,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBQtIAO,2016_12026,Undergrad,REJECTED,2016,03/04/2016,More Selective,More Selective,Campus: 2,Campus: 2,Anthropology,Psychology,,No,,Sourced by RT,Campus: 2,Public,Large,S,100,9,3,Low Issue/Low or Mixed TFA
001F000000nHBsaIAG,2016_8642,Undergrad,ACCEPTED,2016,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,Communications,,Speech,Yes,Y,Sourced by RT,Campus: Active Unowned,,Small,E,3,4,0,0
001F000000nHBsaIAG,2016_8331,Undergrad,REJECTED,2016,08/21/2015,Selective,Selective,Campus: 3,Campus: 3,Science,,,No,,Self-sourced by sign-up form,Campus: Active Unowned,,Small,E,3,4,0,0
001F000000nHBsaIAG,2016_16907,Junior,ACCEPTED,2016,03/06/2015,Selective,Selective,Campus: 3,Campus: 3,Communications,,Speech,No,,Self-sourced by sign-up form,Campus: Active Unowned,,Small,E,3,4,0,0
001F000000nHBsaIAG,2016_6455,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Psychology,,Criminal Justice,Yes,Y,Self-sourced by sign-up form,Campus: Active Unowned,,Small,E,3,4,0,0
001F000000nHBsaIAG,2016_4973,Undergrad,WITHDRAWN,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,English,Education (secondary),,Yes,Y,Self-sourced by sign-up form,Campus: Active Unowned,,Small,E,3,4,0,0
001F000000nHBsaIAG,2016_7870,Undergrad,WITHDRAWN,2016,09/10/2015,Selective,Selective,Campus: 3,Campus: 3,Finance,,,Yes,Y,Sourced by RT,Campus: Active Unowned,,Small,E,3,4,0,0
001F000000nHBt5IAG,2016_17008,Junior,REJECTED,2016,03/06/2015,Selective,Selective,Campus: 3,Campus: 3,Mathematics,,Spanish,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_17005,Junior,REJECTED,2016,03/06/2015,Selective,Selective,Campus: 3,Campus: 3,Kinesiology,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_5595,Undergrad,REJECTED,2016,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,English,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_9215,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,Spanish,Communications,Political Science,No,Y,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_16943,Junior,REJECTED,2016,03/06/2015,Selective,Selective,Campus: 3,Campus: 3,History,,Political Science,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_12002,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Business,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_14405,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Communications,,Journalism,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_16968,Junior,REJECTED,2016,03/06/2015,Selective,Selective,Campus: 3,Campus: 3,Theater,,Art History,Yes,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_2581,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Political Science,,,No,,Sourced by RT,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_15325,Undergrad,REJECTED,2016,10/30/2015,Selective,Selective,Campus: 3,Campus: 3,English,,,Yes,Y,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_2325,Undergrad,ACCEPTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Early Childhood Education,,,Yes,Y,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_5254,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Psychology,,,Yes,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_1263,Undergrad,REJECTED,2016,03/04/2016,Selective,Selective,Campus: 3,Campus: 3,Social Work,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
001F000000nHBt5IAG,2016_1149,Undergrad,REJECTED,2016,01/15/2016,Selective,Selective,Campus: 3,Campus: 3,Mass Communications,,,No,,Self-sourced by sign-up form,Campus: 3,Public,Very Large,N,19,7,0,0
