Undergrad.University.ID,ID,Calculated.Prospect.Type,Disposition..Step.,App.Year,Application.Deadline,US.World.News...Report.Selectivity,US.World.News.Selectivity,X2017.Tier,X2017.Recruitment.Tier,Public.Private,Major.1,Major.2,Minor,GPA.Above.3.6,Met.,Sourced.by.RT.vs.Sign.up.Form,X2016.Recruitment.Tier,Size,Region,X..of.Alumni.who.attended.school.in.undergrad,X..of.Current.CMs.who.attended.school.in.undergrad,X..of.Current.TFA.Staff.who.attended.school.in.undergrad,Awareness.Level
001F000000nHAWNIA4,2017_8643,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,History,Anthropology,Italian,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_11151,Junior,ACCEPTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Finance,Public Relations,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4177,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Biomedical Engineering,,,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4593,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Government,,,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_10586,Junior,WITHDRAWN,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Management Information Systems,,Marketing,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_10166,Undergrad,WITHDRAWN,2017,09/16/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Business,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4216,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Government,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_2786,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Psychology,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7033,Undergrad,ACCEPTED,2017,08/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Psychology,,,N,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_11356,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Management Information Systems,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_11534,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Public Relations,,,N,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_9259,Undergrad,REJECTED,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Human Development,,,N,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7636,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Biology,,,Y,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_168,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Anthropology,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_649,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Writing,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_5462,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,History,,,N,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_8004,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Writing,,Film/Video,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_10056,Undergrad,ACCEPTED,2017,09/16/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Finance,,,N,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_3880,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Biochemistry,Pre-medicine,Portuguese,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4948,Junior,REJECTED,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Early Childhood Education,,Human Development,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_1751,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,English Literature,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_5794,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Social Work,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_9864,Undergrad,REJECTED,2017,09/16/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Human Development,,,N,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_5336,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,English,French,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_9595,Undergrad,ACCEPTED,2017,08/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Journalism,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4789,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Communications,,,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_5652,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Civil Engineering,,,N,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_2757,Junior,WITHDRAWN,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Economics,,Business,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4371,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Marketing,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_10543,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Speech Therapy,,Other,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_3661,Junior,REJECTED,2017,01/15/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Accounting,History,Spanish,Y,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7106,Junior,REJECTED,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Theater,Sociology,Spanish,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_5874,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Anthropology,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_11445,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Psychology,,Sociology,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_1577,Undergrad,ACCEPTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Child Studies,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4725,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Education (elementary),,,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7112,Junior,ACCEPTED,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Communications,Sociology,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7882,Undergrad,ACCEPTED,2017,09/16/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Child Studies,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7505,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Chinese,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_10128,Undergrad,ACCEPTED,2017,08/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Urban Studies,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_3922,Undergrad,REJECTED,2017,09/16/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Sociology,,,N,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4737,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,English,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_6603,Junior,WITHDRAWN,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Mathematics,,Business,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_3839,Junior,WITHDRAWN,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Sociology,,Women's Studies,Y,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7122,Junior,REJECTED,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Ethnic Studies,Government,,N,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_11692,Undergrad,REJECTED,2017,09/16/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Government,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_8201,Undergrad,REJECTED,2017,09/16/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Psychology,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_3174,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Kinesiology,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7982,Junior,WITHDRAWN,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Finance,Biology,Marketing,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_10501,Junior,REJECTED,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Biology,Psychology,Other,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_1421,Junior,ACCEPTED,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Government,Women's Studies,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_5335,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Other,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_3456,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Communications,,,Y,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4614,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Journalism,Anthropology,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7637,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Biology,,,Y,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7161,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Marketing,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4143,Junior,WITHDRAWN,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Business,,Accounting,Y,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_8110,Junior,ACCEPTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Public Relations,,,Y,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4048,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Kinesiology,,Communications,Y,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4249,Undergrad,REJECTED,2017,09/16/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Economics,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4361,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Neuroscience,,,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_276,Undergrad,ACCEPTED,2017,09/16/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Psychology,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_11089,Undergrad,REJECTED,2017,08/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Human Development,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4192,Undergrad,REJECTED,2017,09/16/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Public Health,,,Y,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_3961,Junior,REJECTED,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Economics,Government,,Y,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_2822,Junior,ACCEPTED,2017,01/15/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Mathematics,Neuroscience,Computer Science,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4059,Junior,WITHDRAWN,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Other Engineering,Petroleum Engineering,,Y,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4171,Junior,ACCEPTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Chemistry,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_63,Undergrad,ACCEPTED,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Communications,,,Y,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_5659,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Women's Studies,,,N,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_11431,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Sociology,,Psychology,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7670,Undergrad,ACCEPTED,2017,09/16/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,International Studies/Relations,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_393,Undergrad,ACCEPTED,2017,08/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Fine Arts,,,Y,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_6392,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Psychology,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7333,Undergrad,ACCEPTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Government,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_2344,Undergrad,ACCEPTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Finance,,,N,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_9350,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Finance,,,Y,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_8388,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Finance,,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4263,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Chemistry,,,N,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_8987,Junior,ACCEPTED,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Social Work,,,Y,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_8673,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Other Math,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_10914,Junior,REJECTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Biology,,American Studies,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_6233,Undergrad,ACCEPTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Biology,,,Y,Y,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_1687,Junior,ACCEPTED,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,French,Spanish,International Business,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_4592,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Marketing,,,N,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_6009,Undergrad,REJECTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,English,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_10002,Junior,ACCEPTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,English,Other,,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_7843,Undergrad,ACCEPTED,2017,08/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Neuroscience,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_6274,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Social Work,,,N,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_10338,Undergrad,WITHDRAWN,2017,12/09/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Film/Video,,,Y,Y,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_6341,Junior,ACCEPTED,2017,04/20/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Journalism,,Government,Y,,Self-sourced by sign-up form,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_3755,Junior,REJECTED,2017,03/04/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Other,French,Government,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_3962,Undergrad,WITHDRAWN,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,Economics,,,Y,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
001F000000nHAWNIA4,2017_9009,Undergrad,ACCEPTED,2017,10/19/2016,More Selective,More Selective,Campus: 1,Campus: 1,Public,History,,,N,,Sourced by RT,Campus: 2,Very Large,S,734,104,22,High Issue/High TFA
